"id","country","postcode","street","number","unit","postal_city","recorded_at","unit_count","geometry_wkt"
"7f9104e3-ba07-4c6f-8bc0-d21894a622cf","US","10002","CHRYSTIE ST","81","","","2024-06-28T22:22:38Z","0","POINT (-73.9944137 40.7174)"
"7fa51188-ff5a-4908-928e-c219a39bfd99","US","10012","ELIZABETH ST","228","","","2024-07-09T05:35:55Z","0","POINT (-73.993945 40.7229742)"
"7fe57844-1ddd-455a-9787-89ec35ed0fd9","US","10004","STATE ST","8","","","2024-07-20T12:48:12Z","12","POINT (-74.0137053 40.7025043)"
"80293ca0-2bfc-434e-8514-e69ab42a22f9","US","10013","MULBERRY ST","77","","","2024-07-31T19:01:29Z","0","POINT (-73.9991661 40.7163643)"
"805704ac-6cb1-4ae8-acae-b625f9073309","US","10013","CANAL ST","374","","","2024-08-11T02:14:46Z","0","POINT (-74.0043597 40.7209682)"
"806fd25a-bab6-4058-a4c6-a8d3625ef15b","US","10014","BEDFORD ST","22","","","2024-08-22T09:27:03Z","0","POINT (-74.0035336 40.7293014)"
"80a3984b-cb7e-4747-a47e-29f40df6d59e","US","10012","BOWERY","182","","","2024-09-02T16:40:20Z","0","POINT (-73.9941249 40.720692)"
"80ef2750-0dfa-4c33-bb78-b00f4b4ef4f2","US","10013","GREENWICH ST","437","","","2024-09-13T23:53:37Z","0","POINT (-74.0095543 40.7225923)"
"812f2063-6a9a-48de-a566-4742524093cc","US","10012","PRINCE ST","2","","","2024-09-24T06:06:54Z","0","POINT (-73.9936259 40.7224232)"
"816dd7b3-1e22-4cdf-a9db-e8cfa33b86f0","US","10038","WATER ST","268","","","2024-10-05T13:19:11Z","0","POINT (-74.0013724 40.7086352)"
"81cc0f1a-250b-4903-9c31-6055515e3707","US","10012","CROSBY ST","56","","","2024-10-16T20:32:28Z","1","POINT (-73.9985066 40.7221881)"
"82194b0a-dabe-4ca3-84c8-965c146cd80e","US","10013","WOOSTER ST","28","","","2024-10-27T03:45:45Z","0","POINT (-74.0030163 40.7218119)"
"823b86a3-5c4f-495c-a0e6-697a6f26e016","US","10004","STONE ST","6","","","2024-11-07T10:58:02Z","0","POINT (-74.0124995 40.7039953)"
"825cc7b3-39e4-4825-8653-01ad3d3c1527","US","10002","LUDLOW ST","6","","","2024-11-18T17:11:19Z","0","POINT (-73.9909515 40.7148131)"
"82b32fa8-378d-4f43-89fa-16b2064ae67d","US","10002","CHRYSTIE ST","51","A","","2024-11-29T00:24:36Z","2","POINT (-73.9949663 40.7163097)"
"832df21c-7d52-4ee0-b8cc-3a630285bcbd","US","10013","LAFAYETTE ST","127","B","","2024-12-10T07:37:53Z","0","POINT (-74.0000193 40.718798)"
"834ed62a-ff09-4062-b06b-ec5bc5d27ff1","US","10013","GREENWICH ST","311","","","2024-12-21T14:50:10Z","0","POINT (-74.0107078 40.7166468)"
"83a4e684-6421-46fe-9b4c-f2395637f748","US","10013","MOTT ST","123","","","2024-01-02T21:03:27Z","0","POINT (-73.9970716 40.7181201)"
"83d31480-af2d-42e6-b3c2-4f9cb879cc02","US","10007","CHAMBERS ST","99","","","2024-01-13T04:16:44Z","3","POINT (-74.0076736 40.7149283)"
"8411eac7-2a9e-415c-86d3-5ffe5d695b44","US","10012","MULBERRY ST","271","","","2024-01-24T11:29:01Z","0","POINT (-73.9954887 40.7240388)"
"842e8e58-6d44-4ec4-b7f8-ede08a2f6f93","US","10038","CHATHAM SQ","22","","","2024-02-04T18:42:18Z","0","POINT (-73.9979405 40.7132995)"
"84518fcd-d226-4268-9ebc-b86983b6898b","US","10013","GRAND ST","36","","","2024-02-15T01:55:35Z","0","POINT (-74.0042857 40.7227475)"
"84905ad5-ac96-4ca7-8aa7-509163f0c2d1","US","10013","CROSBY ST","39","A","","2024-02-26T08:08:52Z","4","POINT (-73.9991632 40.7211109)"
"84fc6809-6f53-49c7-b5af-f758aabb43b9","US","10038","WATER ST","274","","","2024-03-08T15:21:09Z","0","POINT (-74.0011394 40.7087494)"
"853ca81f-f74a-4153-841f-e2b3e53de6be","US","10013","PELL ST","33","","","2024-03-19T22:34:26Z","0","POINT (-73.9986104 40.714895)"
"857fc312-ddc7-4099-a919-6056e31d842d","US","10012","SULLIVAN ST","174","","","2024-03-30T05:47:43Z","0","POINT (-74.0011128 40.7281667)"
"85df2e8b-245f-478a-be95-f790e63d31d4","US","10013","MOTT ST","152","A","","2024-04-10T12:00:00Z","5","POINT (-73.9963087 40.7192371)"
"8643ed0f-366d-4a8d-95c2-b6e81d5477d8","US","10013","WORTH ST","93","","","2024-04-21T19:13:17Z","0","POINT (-74.0048998 40.7165695)"
"8695d0a6-9bfa-4544-adbc-bf0588e686e3","US","10002","CHRYSTIE ST","131","","","2024-05-02T02:26:34Z","0","POINT (-73.9933632 40.719465)"
"86b93c33-902d-464d-9a0e-fbed040c0388","US","10038","JOHN ST","11","","","2024-05-13T09:39:51Z","0","POINT (-74.0090129 40.7100563)"
"87002f28-0e51-42f2-aef0-3b7ead043e08","US","10012","KENMARE ST","52","","","2024-05-24T16:52:08Z","6","POINT (-73.9955978 40.7207231)"
"872d7b87-d86d-4b7a-9858-cef9754232e8","US","10003","BROADWAY","716","","","2024-06-04T23:05:25Z","0","POINT (-73.9936009 40.7289729)"
"879b91b6-38ce-47c2-b8b8-8829d623e6dc","US","10013","THOMPSON ST","22","","","2024-06-15T06:18:42Z","0","POINT (-74.0042653 40.7227949)"
"87d9269a-965b-46f5-a665-dc85349e1f3c","US","10012","PRINCE ST","138","","","2024-06-26T13:31:59Z","0","POINT (-74.0006524 40.725568)"
"87fbde2c-b1db-4d09-be65-8fa61e79869c","US","10013","SPRING ST","330","","","2024-07-07T20:44:16Z","7","POINT (-74.0096439 40.7259312)"
"8834e48f-9e5e-4918-b688-d79e3d9dbc83","US","10002","MARKET ST","42","","","2024-07-18T03:57:33Z","0","POINT (-73.9942214 40.7122366)"
"889a0e95-2d0a-496e-9f86-262f8deeee8f","US","10013","WORTH ST","87","","","2024-07-29T10:10:50Z","0","POINT (-74.0051696 40.7167015)"
"88badd1f-3424-4e26-b68c-66bc75168ed7","US","10014","BEDFORD ST","14","","","2024-08-09T17:23:07Z","0","POINT (-74.0034337 40.7291364)"
"8908969e-79a9-4316-be8c-1b668ecc19ab","US","10002","PIKE ST","55","","","2024-08-20T00:36:24Z","8","POINT (-73.9919866 40.7119497)"
"89318c47-bd51-491f-a5c8-4153e2a85fa2","US","10038","CATHERINE ST","65","","","2024-08-31T07:49:41Z","0","POINT (-73.9964868 40.7110602)"
"898a96f6-c54c-4976-97a6-6290fe2b4cd7","US","10014","CARMINE ST","52","1/2","","2024-09-11T14:02:58Z","0","POINT (-74.0036576 40.7298461)"
"89bf47ea-be0a-4e5f-929b-bd8584483024","US","10013","BAXTER ST","148","","","2024-09-22T21:15:15Z","0","POINT (-73.9984584 40.719136)"
"8a0b7e63-703d-49d4-a9b3-706f87ac2b80","US","10013","THOMPSON ST","26","","","2024-10-03T04:28:32Z","9","POINT (-74.0041433 40.7229366)"
"8a5960e2-43a8-443c-aa79-478693453ef4","US","10038","WILLIAM ST","123","","","2024-10-14T11:41:49Z","0","POINT (-74.0068888 40.7092246)"
"8a8540ab-089e-46ff-b031-bf871726e71c","US","10013","BAYARD ST","80","","","2024-10-25T18:54:06Z","0","POINT (-73.9986755 40.7157933)"
"8abd6eee-193f-4d7e-b562-9fa0ad4ee06c","US","10013","BROOME ST","516","","","2024-11-05T01:07:23Z","0","POINT (-74.0032655 40.723762)"
"8b09341c-efe2-4a37-a702-14e16d77267e","US","10003","COOPER SQ","46","","","2024-11-16T08:20:40Z","10","POINT (-73.9912688 40.7287206)"
"8b4b191c-83a1-436f-982c-d3bf515ec118","US","10013","CROSBY ST","13","B","","2024-11-27T15:33:57Z","0","POINT (-74.0001114 40.7200117)"
"8b81fee3-6323-4cb8-b877-728250b7af53","US","10012","SPRING ST","12","","","2024-12-08T22:46:14Z","0","POINT (-73.9946161 40.7211939)"
"8bd04e84-f8f8-4583-a5c5-7c77599f2890","US","10013","LEONARD ST","95","","","2024-12-19T05:59:31Z","0","POINT (-74.0041985 40.7170616)"
"8c14def3-42c8-4e3a-99ac-f9caa553323a","US","10005","NEW ST","26","","","2024-12-30T12:12:48Z","11","POINT (-74.0117488 40.7065942)"
"8c546969-3040-4368-aadf-0fa1791bc524","US","10038","NASSAU ST","90","","","2024-01-11T19:25:05Z","0","POINT (-74.007771 40.7101071)"
"8c93253c-4e9b-4a47-a0f8-8255bc585420","US","10013","READE ST","149","","","2024-01-22T02:38:22Z","0","POINT (-74.0102451 40.7165474)"
"8ccdee60-a4db-4ba8-9b28-86c5eeac10f6","US","10013","BROADWAY","472","","","2024-02-02T09:51:39Z","0","POINT (-74.0001953 40.7211722)"
"8cdf0548-780b-4ab0-823b-546cf7bb011b","US","11201","MIDDAGH ST","34","","","2024-02-13T16:04:56Z","12","POINT (-73.9936851 40.7004997)"
"8d01ba22-8e43-4fb6-b1f9-55b463e9f5da","US","10012","WOOSTER ST","128","","","2024-02-24T23:17:13Z","0","POINT (-74.0000918 40.725265)"
"8d20fa47-a3c6-4e80-a78c-e7653ecc475c","US","10007","CHAMBERS ST","75","","","2024-03-06T06:30:30Z","0","POINT (-74.0066984 40.7144797)"
"8d5428f5-7391-4d0c-a749-fffab9ef645a","US","10013","MULBERRY ST","130","","","2024-03-17T13:43:47Z","0","POINT (-73.9977568 40.718279)"
"8d9236b8-1506-454c-a687-6d0d8596ac7c","US","10012","PRINCE ST","199","","","2024-03-28T20:56:04Z","0","POINT (-74.0027543 40.7267886)"
"8dcdbece-580b-4a4e-b427-362e49f16812","US","10013","GREENWICH ST","374","B","","2024-04-08T03:09:21Z","0","POINT (-74.0104586 40.7198)"
"8e4963b7-223c-4b0b-a213-a2059b1bcf34","US","10013","N MOORE ST","39","","","2024-04-19T10:22:38Z","0","POINT (-74.0079804 40.7199989)"
"8e8a3b06-1a1c-423f-a69b-74cba93a433e","US","10014","CHARLTON ST","2","","","2024-04-30T17:35:55Z","0","POINT (-74.0036919 40.7268816)"
"8eb0e263-5e13-4cde-8cc5-9e3ccb3a06de","US","10014","KING ST","52","","","2024-05-11T00:48:12Z","1","POINT (-74.0048018 40.7276924)"
"8eda8351-f7bb-4c6d-b812-26ddcb2052b9","US","10038","BEEKMAN ST","8","","","2024-05-22T07:01:29Z","0","POINT (-74.0066447 40.7115345)"
"8f211527-d84c-426a-b5ec-9accdd83bcd4","US","10012","SULLIVAN ST","183","","","2024-06-02T14:14:46Z","0","POINT (-74.0006538 40.7283972)"
"8f4fad08-76b4-47dc-b20c-e5c952bb44e1","US","10005","NEW ST","19","","","2024-06-13T21:27:03Z","0","POINT (-74.0116997 40.7070019)"
"8f6052c3-73e7-4b47-a642-008bc95624ab","US","10007","PARK ROW","122","","","2024-06-24T04:40:20Z","2","POINT (-74.0019319 40.7129716)"
"8fc6ae89-fcb4-4a49-94c7-19d895c064bc","US","10013","WALKER ST","35","","","2024-07-05T11:53:37Z","0","POINT (-74.0040893 40.7192488)"
"900170af-e997-4e6f-a0b3-590947a08423","US","11201","WATER ST","1","","","2024-07-16T18:06:54Z","0","POINT (-73.9946508 40.7031847)"
"904f2208-b5f5-436c-a5dd-9dbb4d7e337b","US","10007","WARREN ST","72","","","2024-07-27T01:19:11Z","0","POINT (-74.0099442 40.7151917)"
"9077d0aa-f364-4b33-9d22-acdfd3040b3d","US","10002","MARKET ST","1","","","2024-08-07T08:32:28Z","3","POINT (-73.9949092 40.7140611)"
"90a72b81-3678-4e2c-9c13-bbfb34555959","US","10013","WATTS ST","121","","","2024-08-18T15:45:45Z","0","POINT (-74.008901 40.7239448)"
"90c41f8e-512f-4117-b002-fac92d296d4b","US","10012","W BROADWAY","414","","","2024-08-29T22:58:02Z","0","POINT (-74.0017578 40.7249802)"
"91216d1a-a489-41e3-a175-d46db5c25aca","US","10012","BLEECKER ST","163","","","2024-09-09T05:11:19Z","0","POINT (-74.0000256 40.7287173)"
"9157d6b8-432f-4308-8097-6bb1257d7f64","US","10012","SULLIVAN ST","212","","","2024-09-20T12:24:36Z","4","POINT (-74.0001442 40.7292977)"
"919e0f2d-67a5-4d20-b19c-0a0a1fb0d1f0","US","10004","WEST ST","10","","","2024-10-01T19:37:53Z","0","POINT (-74.017156 40.7057255)"
"91be10e9-9821-4ab2-b450-7001ef1f8924","US","10003","E 4 ST","28","","","2024-10-12T02:50:10Z","0","POINT (-73.9924676 40.72743)"
"91d65e11-b206-4692-a0ed-78a63f64b361","US","10038","ANN ST","15","","","2024-10-23T09:03:27Z","0","POINT (-74.007869 40.7109659)"
"92210883-386d-42d2-bccc-cc4d10ce28ac","US","10007","CHAMBERS ST","98","","","2024-11-03T16:16:44Z","5","POINT (-74.0076772 40.7147007)"
"925dcb74-a655-4273-9cc8-165a7e55dcfb","US","10005","WALL ST","57","","","2024-11-14T23:29:01Z","0","POINT (-74.0091523 40.7060802)"
"92a963d9-6855-4492-9000-23f6c3be3cb9","US","11201","HENRY ST","20","","","2024-11-25T06:42:18Z","0","POINT (-73.9917952 40.7002813)"
"92e33cbb-308b-4947-91cf-85a36743a79b","US","10002","ELDRIDGE ST","105","","","2024-12-06T13:55:35Z","0","POINT (-73.9921533 40.7180337)"
"931e3d61-fa2c-40b6-b98d-435d3358a8ef","US","10003","LAFAYETTE ST","380","","","2024-12-17T20:08:52Z","6","POINT (-73.9936465 40.7275602)"
"93486280-3abc-459e-b793-ef56e8372a30","US","11201","HICKS ST","36","","","2024-12-28T03:21:09Z","0","POINT (-73.9932627 40.7009344)"
"939a67a9-4b4a-4375-9b70-be2583fa9564","US","10038","FRONT ST","208","","","2024-01-09T10:34:26Z","0","POINT (-74.0029533 40.7072038)"
"93dbdd88-13f6-46a9-9ef3-bc760d697aa6","US","10013","ELIZABETH ST","88","","","2024-01-20T17:47:43Z","0","POINT (-73.9958501 40.7182281)"
"9419e9a9-0863-4314-bb6c-bdf4e508a05f","US","10014","DOWNING ST","51","","","2024-01-31T00:00:00Z","7","POINT (-74.0042855 40.7292242)"
"946b2b5d-82ea-486a-9b6e-d7f47041ce12","US","10013","ELIZABETH ST","37","","","2024-02-11T07:13:17Z","0","POINT (-73.9969467 40.7168011)"
"949434f4-158b-45d0-8c5c-2759280a4b58","US","10038","SOUTH ST","115","","","2024-02-22T14:26:34Z","0","POINT (-74.0016756 40.7072111)"
"94c681c5-7e79-4efa-bd96-f3bb87304d04","US","10014","BEDFORD ST","21","","","2024-03-04T21:39:51Z","0","POINT (-74.0035747 40.7290395)"
"9516a70b-e420-49d6-8daa-421a82792c47","US","10006","TRINITY PL","42","","","2024-03-15T04:52:08Z","8","POINT (-74.0133598 40.7074885)"
"9562cf0a-2257-4129-9026-c899c7d4026f","US","10014","CARMINE ST","44","","","2024-03-26T11:05:25Z","0","POINT (-74.003348 40.7299429)"
"959217f6-3639-43d3-b773-6a1e6196f6b7","US","10038","NASSAU ST","78","","","2024-04-06T18:18:42Z","0","POINT (-74.0081603 40.7097144)"
"95f13b4c-0f36-4d69-9c2a-a61841ceb090","US","10013","READE ST","151","","","2024-04-17T01:31:59Z","0","POINT (-74.0106766 40.7167532)"
"96353574-236e-4967-921c-712d328eeb7b","US","10007","PARK ROW","180","","","2024-04-28T08:44:16Z","9","POINT (-73.9995374 40.7135208)"
"964fc42d-a7f5-4a6b-a919-efc2061e47f1","US","10013","MULBERRY ST","34","","","2024-05-09T15:57:33Z","0","POINT (-73.9995318 40.7146709)"
"968150c8-6da3-477e-bf51-a70782fa8888","US","10012","CROSBY ST","55","","","2024-05-20T22:10:50Z","0","POINT (-73.9983334 40.7221063)"
"96d041e4-41b1-4902-b0db-2e1f70a8a216","US","10012","ELIZABETH ST","259","","","2024-05-31T05:23:07Z","0","POINT (-73.9938244 40.7238317)"
"9722bc9d-ec15-42bb-8e7a-2fb00c18a28a","US","10013","GREENWICH ST","465","","","2024-06-11T12:36:24Z","10","POINT (-74.0093366 40.7238098)"
"976ec93f-1a99-461f-b6f4-f227c8f86cec","US","10013","ELIZABETH ST","18","","","2024-06-22T19:49:41Z","0","POINT (-73.9972275 40.7159628)"
"97a9d2ff-e66b-4cbe-8c13-8c28907de071","US","10002","BOWERY","257","","","2024-07-03T02:02:58Z","0","POINT (-73.9927203 40.7232026)"
"97e5375f-f659-49bc-af4d-ab19e077ab4a","US","10013","MOTT ST","98","","","2024-07-14T09:15:15Z","0","POINT (-73.9974206 40.7171908)"
"98372bdd-c1d3-41d8-ac92-d2824bc105df","US","10038","FRONT ST","189","","","2024-07-25T16:28:32Z","11","POINT (-74.0041034 40.706627)"
"9865ac41-0d57-47a5-b987-2486e2e2b2a3","US","10002","BROOME ST","293","","","2024-08-05T23:41:49Z","0","POINT (-73.9919779 40.7185795)"
"98aa7b1c-0d68-4df4-a30a-4450f7ce2480","US","10038","MAIDEN LN","80","","","2024-08-16T06:54:06Z","0","POINT (-74.0074753 40.7071102)"
"98ee3f39-824c-48a8-a462-a743f8798ee2","US","10013","WASHINGTON ST","465","","","2024-08-27T13:07:23Z","0","POINT (-74.0100157 40.7246536)"
"99426bfb-3542-4115-8eb4-6721cb07e8a3","US","10012","W BROADWAY","398","","","2024-09-07T20:20:40Z","12","POINT (-74.0023138 40.7243089)"
"9974bc15-0344-4834-b57e-f24cc356072d","US","10012","BOWERY","356","A","","2024-09-18T03:33:57Z","0","POINT (-73.9918541 40.7268738)"
"99e804a8-e83f-437e-8bff-84c860e5196f","US","10012","SULLIVAN ST","81","","","2024-09-29T10:46:14Z","0","POINT (-74.0036695 40.7247632)"
"9a49e00f-9e2f-4b76-818f-a9384ef564c8","US","10012","THOMPSON ST","59","","","2024-10-10T17:59:31Z","0","POINT (-74.0033655 40.7241508)"
"9a702a95-bd29-45d1-83bc-a22ac7f04a7a","US","10012","GREAT JONES ST","29","","","2024-10-21T00:12:48Z","0","POINT (-73.9932696 40.7269797)"
"9ab4f8e2-b958-46bc-a4e0-1c4ab207c3e9","US","10012","BLEECKER ST","65","","","2024-11-01T07:25:05Z","0","POINT (-73.9950858 40.7262769)"
"9ae536b8-0b18-4fa0-a842-003cea713fae","US","10013","BROADWAY","393","","","2024-11-12T14:38:22Z","0","POINT (-74.0028427 40.7184932)"
"9b286de6-e7e9-49ea-b004-941ad7da0ffb","US","10002","ELDRIDGE ST","180","","","2024-11-23T21:51:39Z","0","POINT (-73.9906929 40.7204288)"
"9b60cbe6-fc13-4d1d-b523-bd54d5014a50","US","10013","CANAL ST","164","","","2024-12-04T04:04:56Z","1","POINT (-73.9971947 40.7164477)"
"9b91f381-c689-411f-a3a2-1ee01abbf891","US","10013","WALKER ST","135","","","2024-12-15T11:17:13Z","0","POINT (-73.9996208 40.717288)"
"9bc5f2be-ad59-482f-a85a-ab6ed7074fba","US","10014","CHARLTON ST","34","","","2024-12-26T18:30:30Z","0","POINT (-74.0046632 40.7269745)"
"9bda1b2f-d93a-4354-b823-5f5adc91ec58","US","10014","DOWNING ST","55","A","","2024-01-07T01:43:47Z","0","POINT (-74.0044702 40.7291657)"
"9c050c44-c801-4a4d-a068-335a9b17b469","US","10002","BOWERY","259","","","2024-01-18T08:56:04Z","2","POINT (-73.9926926 40.7232689)"
"9c30c4b6-cadb-42ec-9177-c20e882ac178","US","10007","WARREN ST","41","","","2024-01-29T15:09:21Z","0","POINT (-74.0087908 40.7144378)"
"9c60bbba-80b2-4967-8a14-d3a1d7050eda","US","10014","KING ST","22","","","2024-02-09T22:22:38Z","0","POINT (-74.0036355 40.7276195)"
"9c9a910c-7554-42de-9c9c-cdb5cd2952a9","US","10038","GOLD ST","5","","","2024-02-20T05:35:55Z","0","POINT (-74.0071529 40.7075843)"
"9cfa9448-8d41-4912-b4fb-1b88d8ccad48","US","10002","ELDRIDGE ST","164","","","2024-03-02T12:48:12Z","3","POINT (-73.9909415 40.7199441)"
"9d402298-61a3-4697-8891-bb3550517aa5","US","10280","S END AVE","315","","","2024-03-13T19:01:29Z","0","POINT (-74.0163632 40.7106129)"
"9d9dc2f5-6a00-49cf-8b04-b62afdd3d4c3","US","10007","WORLD TRADE CENTER","2","","","2024-03-24T02:14:46Z","0","POINT (-74.0106664 40.711978)"
"9df3ebbe-2d73-44ab-bd0c-25e4ddc02042","US","10003","WASHINGTON PL","3","","","2024-04-04T09:27:03Z","0","POINT (-73.9943158 40.7294316)"
"9e71e214-705c-40e0-a2ca-e637cc08bb86","US","10038","PECK SLIP","1","","","2024-04-15T16:40:20Z","4","POINT (-74.0021276 40.7086626)"
"9e8181ec-8b5d-4195-a860-8370457c2a49","US","10003","2 AVE","43","","","2024-04-26T23:53:37Z","0","POINT (-73.9902826 40.7253198)"
"9ebd083f-79a8-488d-8922-3b8ba0b6075e","US","10013","CROSBY ST","13","A","","2024-05-07T06:06:54Z","0","POINT (-74.00014 40.7199705)"
"9f2e566b-ab96-498b-8aa1-b381101e74e7","US","11201","MIDDAGH ST","29","","","2024-05-18T13:19:11Z","0","POINT (-73.9937093 40.700673)"
"9f763665-e32a-42c6-a58a-5427951f3255","US","10013","BROADWAY","484","","","2024-05-29T20:32:28Z","5","POINT (-73.9998676 40.7215601)"
"9fa54a5d-2224-4e2c-b8a0-2cfa95943513","US","10012","MERCER ST","79","","","2024-06-09T03:45:45Z","0","POINT (-74.0002577 40.7228082)"
"a0128be1-5aa7-4045-a97a-e0cc7300a2c7","US","10002","ORCHARD ST","81","","","2024-06-20T10:58:02Z","0","POINT (-73.9905089 40.71781)"
"a04d2471-7ee1-40ad-9f88-2d91f6e4dc92","US","10002","E BROADWAY","35","","","2024-07-01T17:11:19Z","0","POINT (-73.9963265 40.7134388)"
"a0a87fd2-11cd-484b-b5dd-0744262d0804","US","10012","SPRING ST","18","A","","2024-07-12T00:24:36Z","6","POINT (-73.9950168 40.7213546)"
"a0c84a32-2e1a-4a8a-a594-ff97c500f3e3","US","10013","MOTT ST","59","","","2024-07-23T07:37:53Z","0","POINT (-73.9984242 40.7159565)"
"a1169f5a-6d7d-4ec5-835c-ac0ac109717a","US","10002","FORSYTH ST","186","","","2024-08-03T14:50:10Z","0","POINT (-73.9908103 40.7217541)"
"a15157d0-ab40-4d63-8342-1b96cf1d2193","US","10012","BOND ST","47","","","2024-08-14T21:03:27Z","0","POINT (-73.9929207 40.7259144)"
"a172f04d-dabe-4cee-8225-97b13dff96c9","US","10014","DOWNING ST","71","","","2024-08-25T04:16:44Z","7","POINT (-74.005026 40.7289968)"
"a1bd0fc7-4d2a-42fc-8031-6f5e8455e93a","US","10002","ORCHARD ST","51","","","2024-09-05T11:29:01Z","0","POINT (-73.9911599 40.716539)"
"a20d2dc1-b276-4bd7-9516-ddb5e55b79b1","US","10013","HUBERT ST","17","","","2024-09-16T18:42:18Z","0","POINT (-74.00955 40.7213501)"
"a24a24c1-792b-4afa-82c6-1f3de46b13bc","US","10005","SOUTH ST","60","","","2024-09-27T01:55:35Z","0","POINT (-74.0058075 40.7046845)"
"a2760961-fd51-445f-8811-eeed8eda69a0","US","10038","MAIDEN LN","16","","","2024-10-08T08:08:52Z","8","POINT (-74.0092606 40.7092965)"
"a29d6ff7-55be-4589-8621-e8f13bf1f1e7","US","10004","BROAD ST","125","","","2024-10-19T15:21:09Z","0","POINT (-74.0108932 40.7022829)"
"a2e2b71b-f9f2-4124-ab12-962b45c72049","US","10002","LUDLOW ST","19","","","2024-10-30T22:34:26Z","0","POINT (-73.9909048 40.715337)"
"a3215d99-fab1-4261-b71d-8fe7c280d552","US","10012","W BROADWAY","395","","","2024-11-10T05:47:43Z","0","POINT (-74.0020661 40.7241907)"
"a3595d5a-7f3c-4c33-8f97-8c3c6fb57a46","US","10012","W BROADWAY","455","","","2024-11-21T12:00:00Z","9","POINT (-74.0004612 40.7260762)"
"a3a3cea9-327f-48d7-aae8-239e8dfbe232","US","10004","PEARL ST","81","","","2024-12-02T19:13:17Z","0","POINT (-74.0102746 40.7040715)"
"a3e783b1-a405-4a5a-92e8-416bb6e7dc7f","US","10013","WHITE ST","120","","","2024-12-13T02:26:34Z","0","POINT (-74.0001978 40.7168672)"
"a455d767-aade-48e8-b334-9a61f536a700","US","10013","W BROADWAY","260","","","2024-12-24T09:39:51Z","0","POINT (-74.0055906 40.7204473)"
"a488ce5a-c02b-4593-8bc6-c810e10a055b","US","10007","DUANE ST","116","","","2024-01-05T16:52:08Z","10","POINT (-74.0066763 40.715702)"
"a4d49605-8e5a-4ccb-8d36-605274ac5920","US","10012","MAC DOUGAL ST","107","","","2024-01-16T23:05:25Z","0","POINT (-74.0007581 40.7298238)"
"a51ebe1d-1dd2-4229-82d5-33197e0bf523","US","10003","E 4 ST","64","","","2024-01-27T06:18:42Z","0","POINT (-73.990559 40.7265544)"
"a57066e3-9580-447e-af68-d984ea8f9ccd","US","10038","SOUTH ST","112","","","2024-02-07T13:31:59Z","0","POINT (-74.0018128 40.7071311)"
"a5bdf2e5-a8d6-4155-9d8e-6dc954ba58c0","US","10004","PEARL ST","76","","","2024-02-18T20:44:16Z","11","POINT (-74.0104151 40.7037811)"
"a5f703b2-a02a-4f8e-b567-2ee408b3bf72","US","10038","CHATHAM SQ","19","","","2024-02-29T03:57:33Z","0","POINT (-73.9976183 40.7136655)"
"a61c7a41-e2ef-454c-bcbc-d2312f2f864f","US","10013","W BROADWAY","222","","","2024-03-11T10:10:50Z","0","POINT (-74.006476 40.7192853)"
"a662831d-1e18-4af5-b7cf-f888e74766c6","US","10013","CANAL ST","211","","","2024-03-22T17:23:07Z","0","POINT (-73.9989068 40.7174762)"
"a6a86afe-71c4-4591-91cd-caf591543dfb","US","10013","GREENWICH ST","368","","","2024-04-02T00:36:24Z","12","POINT (-74.0104838 40.7196847)"
"a703685d-2486-4150-bc32-32cd0532b990","US","10007","WARREN ST","45","","","2024-04-13T07:49:41Z","0","POINT (-74.0089856 40.7145258)"
"a729da65-bb69-4393-94d0-8d9ad5cdd305","US","10012","CROSBY ST","88","","","2024-04-24T14:02:58Z","0","POINT (-73.9976422 40.7232167)"
"a777d005-2eb4-4e65-bf69-25e4a9362e42","US","10013","BAXTER ST","75","","","2024-05-05T21:15:15Z","0","POINT (-73.999938 40.7163545)"
"a7c2b6e2-d837-472f-bd2d-9f70f3813a1c","US","10002","ORCHARD ST","70","","","2024-05-16T04:28:32Z","0","POINT (-73.9904355 40.7175264)"
"a7fadb8d-a431-4040-9e1e-9e4f0a6bc673","US","10013","MOTT ST","74","A","","2024-05-27T11:41:49Z","0","POINT (-73.9979261 40.7163698)"
"a842c11b-19b5-4c76-9e62-921580dbd625","US","10012","ELIZABETH ST","233","","","2024-06-07T18:54:06Z","0","POINT (-73.9941199 40.7230988)"
"a8858a75-fc88-4dcd-b8d8-789dcd2cad72","US","10013","GRAND ST","192","","","2024-06-18T01:07:23Z","0","POINT (-73.9969753 40.7193415)"
"a8cd5a1c-5023-4680-9965-a26c30f891aa","US","10013","GREENWICH ST","314","","","2024-06-29T08:20:40Z","1","POINT (-74.0108419 40.7177054)"
"a91252a2-df46-4293-be1b-d6466a11d2bc","US","10002","STANTON ST","15","","","2024-07-10T15:33:57Z","0","POINT (-73.9922361 40.7224952)"
"a94a300a-cefd-408c-afd2-678132d3ef85","US","10012","CROSBY ST","108","","","2024-07-21T22:46:14Z","0","POINT (-73.9968981 40.7241125)"
"a9761c60-4135-4d90-9968-9175a7f4d1a0","US","10013","CENTRE ST","220","","","2024-08-01T05:59:31Z","0","POINT (-73.9986729 40.71941)"
"a9c615d9-218a-41e2-bf02-1aa861cc8df8","US","10013","LAFAYETTE ST","96","","","2024-08-12T12:12:48Z","2","POINT (-74.0013701 40.7177419)"
